Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-04-22,PK,Pakistan,EMRO,244,9749,12,209
2020-04-23,PK,Pakistan,EMRO,1066,10815,19,228
2020-04-24,PK,Pakistan,EMRO,340,11155,9,237
2020-04-25,PK,Pakistan,EMRO,1072,12227,19,256
2020-04-26,PK,Pakistan,EMRO,970,13197,21,277
2020-04-27,PK,Pakistan,EMRO,718,13915,15,292
2020-04-28,PK,Pakistan,EMRO,164,14079,9,301
2020-04-29,PK,Pakistan,EMRO,1210,15289,34,335
2020-04-30,PK,Pakistan,EMRO,828,16117,23,358
2020-05-01,PK,Pakistan,EMRO,1494,17611,48,406
2020-05-02,PK,Pakistan,EMRO,1159,18770,26,432
2020-05-03,PK,Pakistan,EMRO,1314,20084,25,457
2020-05-04,PK,Pakistan,EMRO,800,20884,19,476
2020-05-05,PK,Pakistan,EMRO,617,21501,10,486
2020-05-06,PK,Pakistan,EMRO,1049,22550,40,526
2020-05-07,PK,Pakistan,EMRO,2094,24644,59,585
2020-05-08,PK,Pakistan,EMRO,1791,26435,14,599
2020-05-09,PK,Pakistan,EMRO,1039,27474,19,618
2020-05-10,PK,Pakistan,EMRO,1991,29465,21,639
2020-05-11,PK,Pakistan,EMRO,1476,30941,28,667
2020-05-12,PK,Pakistan,EMRO,1733,32674,57,724
2020-05-13,PK,Pakistan,EMRO,1662,34336,13,737
2020-05-14,PK,Pakistan,EMRO,1452,35788,33,770
2020-05-15,PK,Pakistan,EMRO,1430,37218,33,803
2020-05-16,PK,Pakistan,EMRO,1581,38799,31,834
2020-05-17,PK,Pakistan,EMRO,1352,40151,39,873
2020-05-18,PK,Pakistan,EMRO,1974,42125,30,903
2020-05-19,PK,Pakistan,EMRO,1841,43966,36,939
2020-05-20,PK,Pakistan,EMRO,1932,45898,46,985
2020-05-21,PK,Pakistan,EMRO,2193,48091,32,1017
2020-05-22,PK,Pakistan,EMRO,2603,50694,50,1067
2020-05-23,PK,Pakistan,EMRO,1743,52437,34,1101
2020-05-24,PK,Pakistan,EMRO,2164,54601,32,1133
2020-05-25,PK,Pakistan,EMRO,1748,56349,34,1167
2020-05-26,PK,Pakistan,EMRO,1356,57705,30,1197
2020-05-27,PK,Pakistan,EMRO,1446,59151,28,1225
2020-05-28,PK,Pakistan,EMRO,2076,61227,35,1260
2020-05-29,PK,Pakistan,EMRO,2801,64028,57,1317
2020-05-30,PK,Pakistan,EMRO,2429,66457,78,1395
2020-05-31,PK,Pakistan,EMRO,3039,69496,88,1483
2020-06-01,PK,Pakistan,EMRO,2964,72460,60,1543
2020-06-02,PK,Pakistan,EMRO,3938,76398,78,1621
2020-06-03,PK,Pakistan,EMRO,4065,80463,67,1688
2020-06-04,PK,Pakistan,EMRO,4801,85264,82,1770
2020-06-05,PK,Pakistan,EMRO,3985,89249,68,1838
2020-06-06,PK,Pakistan,EMRO,4734,93983,97,1935
2020-06-07,PK,Pakistan,EMRO,4960,98943,67,2002
2020-06-08,PK,Pakistan,EMRO,4728,103671,65,2067
2020-06-09,PK,Pakistan,EMRO,4646,108317,105,2172
2020-06-10,PK,Pakistan,EMRO,5385,113702,83,2255
2020-06-11,PK,Pakistan,EMRO,5834,119536,101,2356
2020-06-12,PK,Pakistan,EMRO,5985,125521,107,2463
2020-06-13,PK,Pakistan,EMRO,6884,132405,88,2551
2020-06-14,PK,Pakistan,EMRO,6825,139230,81,2632
2020-06-15,PK,Pakistan,EMRO,5248,144478,97,2729
2020-06-16,PK,Pakistan,EMRO,4443,148921,110,2839
2020-06-17,PK,Pakistan,EMRO,5839,154760,136,2975
2020-06-18,PK,Pakistan,EMRO,5358,160118,118,3093
2020-06-19,PK,Pakistan,EMRO,4944,165062,136,3229
2020-06-20,PK,Pakistan,EMRO,6604,171666,153,3382
2020-06-21,PK,Pakistan,EMRO,4951,176617,119,3501
2020-06-22,PK,Pakistan,EMRO,4471,181088,89,3590
2020-06-23,PK,Pakistan,EMRO,3946,185034,105,3695
2020-06-24,PK,Pakistan,EMRO,3892,188926,60,3755
2020-06-25,PK,Pakistan,EMRO,4044,192970,148,3903
2020-06-26,PK,Pakistan,EMRO,2775,195745,59,3962
2020-06-27,PK,Pakistan,EMRO,3138,198883,73,4035
2020-06-28,PK,Pakistan,EMRO,4072,202955,83,4118
2020-06-29,PK,Pakistan,EMRO,3557,206512,49,4167
2020-06-30,PK,Pakistan,EMRO,2825,209337,137,4304
2020-07-01,PK,Pakistan,EMRO,4133,213470,91,4395
2020-07-02,PK,Pakistan,EMRO,4339,217809,78,4473
2020-07-03,PK,Pakistan,EMRO,4087,221896,78,4551
2020-07-04,PK,Pakistan,EMRO,3387,225283,68,4619
2020-07-05,PK,Pakistan,EMRO,3191,228474,93,4712
2020-07-06,PK,Pakistan,EMRO,3344,231818,50,4762
2020-07-07,PK,Pakistan,EMRO,2691,234509,77,4839
2020-07-08,PK,Pakistan,EMRO,2980,237489,83,4922
2020-07-09,PK,Pakistan,EMRO,3359,240848,61,4983
2020-07-10,PK,Pakistan,EMRO,2748,243596,75,5058
2020-07-11,PK,Pakistan,EMRO,2755,246351,65,5123
2020-07-12,PK,Pakistan,EMRO,2521,248872,74,5197
2020-07-13,PK,Pakistan,EMRO,2753,251625,69,5266
2020-07-14,PK,Pakistan,EMRO,1979,253604,54,5320
2020-07-15,PK,Pakistan,EMRO,2165,255769,66,5386
2020-07-16,PK,Pakistan,EMRO,2145,257914,40,5426
2020-07-17,PK,Pakistan,EMRO,2085,259999,49,5475
2020-07-18,PK,Pakistan,EMRO,1918,261917,47,5522
2020-07-19,PK,Pakistan,EMRO,1579,263496,46,5568
2020-07-20,PK,Pakistan,EMRO,1587,265083,31,5599
2020-07-21,PK,Pakistan,EMRO,1013,266096,40,5639
2020-07-22,PK,Pakistan,EMRO,1332,267428,38,5677
2020-07-23,PK,Pakistan,EMRO,1763,269191,32,5709
2020-07-24,PK,Pakistan,EMRO,1209,270400,54,5763
2020-07-25,PK,Pakistan,EMRO,1487,271887,24,5787
2020-07-26,PK,Pakistan,EMRO,1226,273113,35,5822
2020-07-27,PK,Pakistan,EMRO,1176,274289,20,5842
2020-07-28,PK,Pakistan,EMRO,936,275225,23,5865
2020-07-29,PK,Pakistan,EMRO,1063,276288,27,5892
2020-07-30,PK,Pakistan,EMRO,1114,277402,32,5924
2020-07-31,PK,Pakistan,EMRO,903,278305,27,5951
2020-08-01,PK,Pakistan,EMRO,0,278305,0,5951
2020-08-02,PK,Pakistan,EMRO,0,278305,0,5951
2020-08-03,PK,Pakistan,EMRO,1724,280029,33,5984
2020-08-04,PK,Pakistan,EMRO,432,280461,15,5999
2020-08-05,PK,Pakistan,EMRO,675,281136,15,6014
2020-08-06,PK,Pakistan,EMRO,727,281863,21,6035
2020-08-07,PK,Pakistan,EMRO,782,282645,17,6052
2020-08-08,PK,Pakistan,EMRO,824,283469,14,6066
2020-08-09,PK,Pakistan,EMRO,634,284103,8,6074
2020-08-10,PK,Pakistan,EMRO,557,284660,23,6097
2020-08-11,PK,Pakistan,EMRO,531,285191,15,6112
2020-08-12,PK,Pakistan,EMRO,730,285921,17,6129
2020-08-13,PK,Pakistan,EMRO,762,286683,10,6139
2020-08-14,PK,Pakistan,EMRO,617,287300,14,6153
2020-08-15,PK,Pakistan,EMRO,747,288047,9,6162
2020-08-16,PK,Pakistan,EMRO,670,288717,6,6168
2020-08-17,PK,Pakistan,EMRO,498,289215,7,6175
2020-08-18,PK,Pakistan,EMRO,617,289832,15,6190
2020-08-19,PK,Pakistan,EMRO,613,290445,11,6201
2020-08-20,PK,Pakistan,EMRO,513,290958,8,6209
2020-08-21,PK,Pakistan,EMRO,630,291588,10,6219
2020-08-22,PK,Pakistan,EMRO,586,292174,10,6229
2020-08-23,PK,Pakistan,EMRO,591,292765,6,6235
2020-08-24,PK,Pakistan,EMRO,496,293261,9,6244
2020-08-25,PK,Pakistan,EMRO,450,293711,11,6255
2020-08-26,PK,Pakistan,EMRO,482,294193,12,6267
2020-08-27,PK,Pakistan,EMRO,445,294638,7,6274
2020-08-28,PK,Pakistan,EMRO,415,295053,9,6283
2020-08-29,PK,Pakistan,EMRO,319,295372,1,6284
2020-08-30,PK,Pakistan,EMRO,264,295636,4,6288
2020-08-31,PK,Pakistan,EMRO,213,295849,6,6294
2020-09-01,PK,Pakistan,EMRO,300,296149,4,6298
2020-09-02,PK,Pakistan,EMRO,441,296590,20,6318
2020-09-03,PK,Pakistan,EMRO,424,297014,10,6328
2020-09-04,PK,Pakistan,EMRO,498,297512,7,6335
2020-09-05,PK,Pakistan,EMRO,513,298025,5,6340
2020-09-06,PK,Pakistan,EMRO,484,298509,2,6342
2020-09-07,PK,Pakistan,EMRO,394,298903,3,6345
2020-09-08,PK,Pakistan,EMRO,0,298903,0,6345
2020-09-09,PK,Pakistan,EMRO,756,299659,14,6359
2020-09-10,PK,Pakistan,EMRO,196,299855,6,6365
2020-09-11,PK,Pakistan,EMRO,516,300371,5,6370
2020-09-12,PK,Pakistan,EMRO,584,300955,3,6373
2020-09-13,PK,Pakistan,EMRO,526,301481,6,6379
2020-09-14,PK,Pakistan,EMRO,0,301481,0,6379
2020-09-15,PK,Pakistan,EMRO,943,302424,10,6389
2020-09-16,PK,Pakistan,EMRO,665,303089,4,6393
2020-09-17,PK,Pakistan,EMRO,545,303634,6,6399
2020-09-18,PK,Pakistan,EMRO,752,304386,9,6408
2020-09-19,PK,Pakistan,EMRO,645,305031,7,6415
2020-09-20,PK,Pakistan,EMRO,640,305671,1,6416
2020-09-21,PK,Pakistan,EMRO,633,306304,4,6420
2020-09-22,PK,Pakistan,EMRO,0,306304,0,6420
2020-09-23,PK,Pakistan,EMRO,1105,307409,12,6432
2020-09-24,PK,Pakistan,EMRO,799,308208,5,6437
2020-09-25,PK,Pakistan,EMRO,807,309015,7,6444
2020-09-26,PK,Pakistan,EMRO,566,309581,7,6451
2020-09-27,PK,Pakistan,EMRO,694,310275,6,6457
2020-09-28,PK,Pakistan,EMRO,566,310841,9,6466
2020-09-29,PK,Pakistan,EMRO,675,311516,8,6474
2020-09-30,PK,Pakistan,EMRO,747,312263,5,6479
2020-01-03,QA,Qatar,EMRO,0,0,0,0
2020-01-04,QA,Qatar,EMRO,0,0,0,0
2020-01-05,QA,Qatar,EMRO,0,0,0,0
2020-01-06,QA,Qatar,EMRO,0,0,0,0
2020-01-07,QA,Qatar,EMRO,0,0,0,0
2020-01-08,QA,Qatar,EMRO,0,0,0,0
2020-01-09,QA,Qatar,EMRO,0,0,0,0
2020-01-10,QA,Qatar,EMRO,0,0,0,0
2020-01-11,QA,Qatar,EMRO,0,0,0,0
2020-01-12,QA,Qatar,EMRO,0,0,0,0
2020-01-13,QA,Qatar,EMRO,0,0,0,0
2020-01-14,QA,Qatar,EMRO,0,0,0,0
2020-01-15,QA,Qatar,EMRO,0,0,0,0
2020-01-16,QA,Qatar,EMRO,0,0,0,0
2020-01-17,QA,Qatar,EMRO,0,0,0,0
2020-01-18,QA,Qatar,EMRO,0,0,0,0
2020-01-19,QA,Qatar,EMRO,0,0,0,0
2020-01-20,QA,Qatar,EMRO,0,0,0,0
2020-01-21,QA,Qatar,EMRO,0,0,0,0
2020-01-22,QA,Qatar,EMRO,0,0,0,0
2020-01-23,QA,Qatar,EMRO,0,0,0,0
2020-01-24,QA,Qatar,EMRO,0,0,0,0
2020-01-25,QA,Qatar,EMRO,0,0,0,0
2020-01-26,QA,Qatar,EMRO,0,0,0,0
2020-01-27,QA,Qatar,EMRO,0,0,0,0
2020-01-28,QA,Qatar,EMRO,0,0,0,0
2020-01-29,QA,Qatar,EMRO,0,0,0,0
2020-01-30,QA,Qatar,EMRO,0,0,0,0
2020-01-31,QA,Qatar,EMRO,0,0,0,0
2020-02-01,QA,Qatar,EMRO,0,0,0,0
2020-02-02,QA,Qatar,EMRO,0,0,0,0
2020-02-03,QA,Qatar,EMRO,0,0,0,0
2020-02-04,QA,Qatar,EMRO,0,0,0,0
2020-02-05,QA,Qatar,EMRO,0,0,0,0
2020-02-06,QA,Qatar,EMRO,0,0,0,0
2020-02-07,QA,Qatar,EMRO,0,0,0,0
2020-02-08,QA,Qatar,EMRO,0,0,0,0
2020-02-09,QA,Qatar,EMRO,0,0,0,0
2020-02-10,QA,Qatar,EMRO,0,0,0,0
2020-02-11,QA,Qatar,EMRO,0,0,0,0
2020-02-12,QA,Qatar,EMRO,0,0,0,0
2020-02-13,QA,Qatar,EMRO,0,0,0,0
2020-02-14,QA,Qatar,EMRO,0,0,0,0
2020-02-15,QA,Qatar,EMRO,0,0,0,0
2020-02-16,QA,Qatar,EMRO,0,0,0,0
2020-02-17,QA,Qatar,EMRO,0,0,0,0
2020-02-18,QA,Qatar,EMRO,0,0,0,0
2020-02-19,QA,Qatar,EMRO,0,0,0,0
2020-02-20,QA,Qatar,EMRO,0,0,0,0
2020-02-21,QA,Qatar,EMRO,0,0,0,0
2020-02-22,QA,Qatar,EMRO,0,0,0,0
2020-02-23,QA,Qatar,EMRO,0,0,0,0
2020-02-24,QA,Qatar,EMRO,0,0,0,0
2020-02-25,QA,Qatar,EMRO,0,0,0,0
2020-02-26,QA,Qatar,EMRO,0,0,0,0
2020-02-27,QA,Qatar,EMRO,0,0,0,0
2020-02-28,QA,Qatar,EMRO,0,0,0,0
2020-02-29,QA,Qatar,EMRO,5,5,0,0
2020-03-01,QA,Qatar,EMRO,2,7,0,0
2020-03-02,QA,Qatar,EMRO,4,11,0,0
2020-03-03,QA,Qatar,EMRO,1,12,0,0
2020-03-04,QA,Qatar,EMRO,0,12,0,0
2020-03-05,QA,Qatar,EMRO,0,12,0,0
2020-03-06,QA,Qatar,EMRO,3,15,0,0
2020-03-07,QA,Qatar,EMRO,1,16,0,0
2020-03-08,QA,Qatar,EMRO,0,16,0,0
2020-03-09,QA,Qatar,EMRO,3,19,0,0
2020-03-10,QA,Qatar,EMRO,3,22,0,0
2020-03-11,QA,Qatar,EMRO,244,266,0,0
2020-03-12,QA,Qatar,EMRO,0,266,0,0
2020-03-13,QA,Qatar,EMRO,0,266,0,0
2020-03-14,QA,Qatar,EMRO,75,341,0,0
2020-03-15,QA,Qatar,EMRO,0,341,0,0
2020-03-16,QA,Qatar,EMRO,64,405,0,0
2020-03-17,QA,Qatar,EMRO,41,446,0,0
2020-03-18,QA,Qatar,EMRO,0,446,0,0
2020-03-19,QA,Qatar,EMRO,10,456,0,0
2020-03-20,QA,Qatar,EMRO,4,460,0,0
2020-03-21,QA,Qatar,EMRO,10,470,0,0
2020-03-22,QA,Qatar,EMRO,11,481,0,0
2020-03-23,QA,Qatar,EMRO,13,494,0,0
2020-03-24,QA,Qatar,EMRO,7,501,0,0
2020-03-25,QA,Qatar,EMRO,25,526,0,0
2020-03-26,QA,Qatar,EMRO,11,537,0,0
2020-03-27,QA,Qatar,EMRO,12,549,0,0
2020-03-28,QA,Qatar,EMRO,13,562,0,0
2020-03-29,QA,Qatar,EMRO,28,590,0,0
2020-03-30,QA,Qatar,EMRO,44,634,1,1
2020-03-31,QA,Qatar,EMRO,59,693,0,1
2020-04-01,QA,Qatar,EMRO,88,781,1,2
2020-04-02,QA,Qatar,EMRO,54,835,0,2
2020-04-03,QA,Qatar,EMRO,240,1075,1,3
2020-04-04,QA,Qatar,EMRO,0,1075,0,3
2020-04-05,QA,Qatar,EMRO,250,1325,0,3
2020-04-06,QA,Qatar,EMRO,279,1604,1,4
2020-04-07,QA,Qatar,EMRO,228,1832,0,4
2020-04-08,QA,Qatar,EMRO,378,2210,2,6
2020-04-09,QA,Qatar,EMRO,166,2376,0,6
2020-04-10,QA,Qatar,EMRO,136,2512,0,6
2020-04-11,QA,Qatar,EMRO,216,2728,0,6
2020-04-12,QA,Qatar,EMRO,251,2979,1,7
2020-04-13,QA,Qatar,EMRO,252,3231,0,7
2020-04-14,QA,Qatar,EMRO,197,3428,0,7
2020-04-15,QA,Qatar,EMRO,283,3711,0,7
2020-04-16,QA,Qatar,EMRO,392,4103,0,7
2020-04-17,QA,Qatar,EMRO,560,4663,0,7
2020-04-18,QA,Qatar,EMRO,345,5008,1,8
2020-04-19,QA,Qatar,EMRO,440,5448,0,8
2020-04-20,QA,Qatar,EMRO,567,6015,1,9
2020-04-21,QA,Qatar,EMRO,518,6533,0,9
2020-04-22,QA,Qatar,EMRO,608,7141,1,10
2020-04-23,QA,Qatar,EMRO,623,7764,0,10
2020-04-24,QA,Qatar,EMRO,761,8525,0,10
2020-04-25,QA,Qatar,EMRO,833,9358,0,10
2020-04-26,QA,Qatar,EMRO,929,10287,0,10
2020-04-27,QA,Qatar,EMRO,957,11244,0,10
2020-04-28,QA,Qatar,EMRO,677,11921,0,10
2020-04-29,QA,Qatar,EMRO,643,12564,0,10
2020-04-30,QA,Qatar,EMRO,845,13409,0,10
2020-05-01,QA,Qatar,EMRO,687,14096,2,12
2020-05-02,QA,Qatar,EMRO,776,14872,0,12
2020-05-03,QA,Qatar,EMRO,679,15551,0,12
2020-05-04,QA,Qatar,EMRO,640,16191,0,12
2020-05-05,QA,Qatar,EMRO,951,17142,0,12
2020-05-06,QA,Qatar,EMRO,830,17972,0,12
2020-05-07,QA,Qatar,EMRO,918,18890,0,12
2020-05-08,QA,Qatar,EMRO,1311,20201,0,12
2020-05-09,QA,Qatar,EMRO,1130,21331,1,13
2020-05-10,QA,Qatar,EMRO,1189,22520,1,14
2020-05-11,QA,Qatar,EMRO,1103,23623,0,14
2020-05-12,QA,Qatar,EMRO,1526,25149,0,14
2020-05-13,QA,Qatar,EMRO,1390,26539,0,14
2020-05-14,QA,Qatar,EMRO,1733,28272,0,14
2020-05-15,QA,Qatar,EMRO,1153,29425,0,14
2020-05-16,QA,Qatar,EMRO,1547,30972,1,15
2020-05-17,QA,Qatar,EMRO,1632,32604,0,15
2020-05-18,QA,Qatar,EMRO,1365,33969,0,15
2020-05-19,QA,Qatar,EMRO,1637,35606,0,15
2020-05-20,QA,Qatar,EMRO,1491,37097,1,16
2020-05-21,QA,Qatar,EMRO,1554,38651,1,17
2020-05-22,QA,Qatar,EMRO,0,38651,0,17
2020-05-23,QA,Qatar,EMRO,1830,40481,2,19
2020-05-24,QA,Qatar,EMRO,1732,42213,2,21
2020-05-25,QA,Qatar,EMRO,1501,43714,2,23
2020-05-26,QA,Qatar,EMRO,1751,45465,3,26
2020-05-27,QA,Qatar,EMRO,1742,47207,2,28
2020-05-28,QA,Qatar,EMRO,1740,48947,2,30
2020-05-29,QA,Qatar,EMRO,1967,50914,3,33
2020-05-30,QA,Qatar,EMRO,1993,52907,3,36
2020-05-31,QA,Qatar,EMRO,2355,55262,0,36
2020-06-01,QA,Qatar,EMRO,1648,56910,2,38
2020-06-02,QA,Qatar,EMRO,1523,58433,2,40
2020-06-03,QA,Qatar,EMRO,1826,60259,3,43
2020-06-04,QA,Qatar,EMRO,1901,62160,2,45
2020-06-05,QA,Qatar,EMRO,1581,63741,0,45
2020-06-06,QA,Qatar,EMRO,1754,65495,4,49
2020-06-07,QA,Qatar,EMRO,1700,67195,2,51
2020-06-08,QA,Qatar,EMRO,1595,68790,3,54
2020-06-09,QA,Qatar,EMRO,1368,70158,3,57
2020-06-10,QA,Qatar,EMRO,1721,71879,5,62
2020-06-11,QA,Qatar,EMRO,1716,73595,4,66
2020-06-12,QA,Qatar,EMRO,1476,75071,3,69
2020-06-13,QA,Qatar,EMRO,1517,76588,1,70
2020-06-14,QA,Qatar,EMRO,1828,78416,0,70
2020-06-15,QA,Qatar,EMRO,1186,79602,3,73
2020-06-16,QA,Qatar,EMRO,1274,80876,3,76
2020-06-17,QA,Qatar,EMRO,1201,82077,4,80
2020-06-18,QA,Qatar,EMRO,1097,83174,2,82
2020-06-19,QA,Qatar,EMRO,1267,84441,4,86
2020-06-20,QA,Qatar,EMRO,1021,85462,7,93
2020-06-21,QA,Qatar,EMRO,1026,86488,1,94
2020-06-22,QA,Qatar,EMRO,881,87369,4,98
2020-06-23,QA,Qatar,EMRO,1034,88403,1,99
2020-06-24,QA,Qatar,EMRO,1176,89579,0,99
2020-06-25,QA,Qatar,EMRO,1199,90778,5,104
2020-06-26,QA,Qatar,EMRO,1060,91838,2,106
2020-06-27,QA,Qatar,EMRO,946,92784,3,109
2020-06-28,QA,Qatar,EMRO,879,93663,1,110
2020-06-29,QA,Qatar,EMRO,750,94413,0,110
2020-06-30,QA,Qatar,EMRO,693,95106,3,113
2020-07-01,QA,Qatar,EMRO,982,96088,0,113
2020-07-02,QA,Qatar,EMRO,915,97003,2,115
2020-07-03,QA,Qatar,EMRO,894,97897,3,118
2020-07-04,QA,Qatar,EMRO,756,98653,3,121
2020-07-05,QA,Qatar,EMRO,530,99183,2,123
2020-07-06,QA,Qatar,EMRO,616,99799,5,128
2020-07-07,QA,Qatar,EMRO,546,100345,5,133
2020-07-08,QA,Qatar,EMRO,600,100945,1,134
2020-07-09,QA,Qatar,EMRO,608,101553,4,138
2020-07-10,QA,Qatar,EMRO,557,102110,4,142
2020-07-11,QA,Qatar,EMRO,520,102630,4,146
2020-07-12,QA,Qatar,EMRO,498,103128,0,146
2020-07-13,QA,Qatar,EMRO,470,103598,1,147
2020-07-14,QA,Qatar,EMRO,418,104016,2,149
2020-07-15,QA,Qatar,EMRO,517,104533,1,150
2020-07-16,QA,Qatar,EMRO,450,104983,1,151
2020-07-17,QA,Qatar,EMRO,494,105477,1,152
2020-07-18,QA,Qatar,EMRO,421,105898,1,153
2020-07-19,QA,Qatar,EMRO,410,106308,1,154
2020-07-20,QA,Qatar,EMRO,340,106648,3,157
2020-07-21,QA,Qatar,EMRO,389,107037,2,159
2020-07-22,QA,Qatar,EMRO,393,107430,1,160
2020-07-23,QA,Qatar,EMRO,441,107871,3,163
2020-07-24,QA,Qatar,EMRO,373,108244,1,164
2020-07-25,QA,Qatar,EMRO,394,108638,0,164
2020-07-26,QA,Qatar,EMRO,398,109036,0,164
2020-07-27,QA,Qatar,EMRO,269,109305,1,165
2020-07-28,QA,Qatar,EMRO,292,109597,0,165
2020-07-29,QA,Qatar,EMRO,283,109880,2,167
2020-07-30,QA,Qatar,EMRO,273,110153,2,169
2020-07-31,QA,Qatar,EMRO,307,110460,2,171
2020-08-01,QA,Qatar,EMRO,235,110695,3,174
2020-08-02,QA,Qatar,EMRO,216,110911,0,174
2020-08-03,QA,Qatar,EMRO,196,111107,3,177
2020-08-04,QA,Qatar,EMRO,215,111322,0,177
2020-08-05,QA,Qatar,EMRO,216,111538,0,177
2020-08-06,QA,Qatar,EMRO,267,111805,1,178
2020-08-07,QA,Qatar,EMRO,287,112092,0,178
2020-08-08,QA,Qatar,EMRO,291,112383,2,180
2020-08-09,QA,Qatar,EMRO,267,112650,2,182
2020-08-10,QA,Qatar,EMRO,297,112947,2,184
2020-08-11,QA,Qatar,EMRO,315,113262,4,188
2020-08-12,QA,Qatar,EMRO,384,113646,0,188
2020-08-13,QA,Qatar,EMRO,292,113938,2,190
2020-08-14,QA,Qatar,EMRO,343,114281,0,190
2020-08-15,QA,Qatar,EMRO,251,114532,0,190
2020-08-16,QA,Qatar,EMRO,277,114809,2,192
2020-08-17,QA,Qatar,EMRO,271,115080,1,193
2020-08-18,QA,Qatar,EMRO,288,115368,0,193
2020-08-19,QA,Qatar,EMRO,293,115661,0,193
2020-08-20,QA,Qatar,EMRO,295,115956,0,193
2020-08-21,QA,Qatar,EMRO,268,116224,0,193
2020-08-22,QA,Qatar,EMRO,257,116481,0,193
2020-08-23,QA,Qatar,EMRO,284,116765,0,193
2020-08-24,QA,Qatar,EMRO,243,117008,0,193
2020-08-25,QA,Qatar,EMRO,258,117266,1,194
2020-08-26,QA,Qatar,EMRO,232,117498,0,194
2020-08-27,QA,Qatar,EMRO,244,117742,0,194
2020-08-28,QA,Qatar,EMRO,246,117988,1,195
2020-08-29,QA,Qatar,EMRO,208,118196,1,196
2020-08-30,QA,Qatar,EMRO,211,118407,0,196
2020-08-31,QA,Qatar,EMRO,168,118575,1,197
2020-09-01,QA,Qatar,EMRO,203,118778,0,197
2020-09-02,QA,Qatar,EMRO,216,118994,1,198
2020-09-03,QA,Qatar,EMRO,212,119206,1,199
2020-09-04,QA,Qatar,EMRO,214,119420,2,201
2020-09-05,QA,Qatar,EMRO,217,119637,0,201
2020-09-06,QA,Qatar,EMRO,227,119864,1,202
2020-09-07,QA,Qatar,EMRO,231,120095,1,203
2020-09-08,QA,Qatar,EMRO,253,120348,2,205
2020-09-09,QA,Qatar,EMRO,231,120579,0,205
2020-09-10,QA,Qatar,EMRO,267,120846,0,205
2020-09-11,QA,Qatar,EMRO,206,121052,0,205
2020-09-12,QA,Qatar,EMRO,235,121287,0,205
2020-09-13,QA,Qatar,EMRO,236,121523,0,205
2020-09-14,QA,Qatar,EMRO,217,121740,0,205
2020-09-15,QA,Qatar,EMRO,235,121975,2,207
2020-09-16,QA,Qatar,EMRO,239,122214,1,208
2020-09-17,QA,Qatar,EMRO,235,122449,0,208
2020-09-18,QA,Qatar,EMRO,244,122693,0,208
2020-09-19,QA,Qatar,EMRO,224,122917,1,209
2020-09-20,QA,Qatar,EMRO,229,123146,0,209
2020-09-21,QA,Qatar,EMRO,230,123376,1,210
2020-09-22,QA,Qatar,EMRO,228,123604,1,211
2020-09-23,QA,Qatar,EMRO,313,123917,0,211
2020-09-24,QA,Qatar,EMRO,258,124175,1,212
2020-09-25,QA,Qatar,EMRO,250,124425,0,212
2020-09-26,QA,Qatar,EMRO,225,124650,0,212
2020-09-27,QA,Qatar,EMRO,200,124850,2,214
2020-09-28,QA,Qatar,EMRO,234,125084,0,214
2020-09-29,QA,Qatar,EMRO,227,125311,0,214
2020-09-30,QA,Qatar,EMRO,222,125533,0,214
2020-01-03,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-04,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-05,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-06,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-07,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-08,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-09,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-10,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-11,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-12,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-13,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-14,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-15,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-16,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-17,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-18,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-19,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-20,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-21,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-22,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-23,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-24,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-25,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-26,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-27,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-28,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-29,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-30,SA,Saudi Arabia,EMRO,0,0,0,0
2020-01-31,SA,Saudi Arabia,EMRO,0,0,0,0
2020-02-01,SA,Saudi Arabia,EMRO,0,0,0,0
2020-02-02,SA,Saudi Arabia,EMRO,0,0,0,0
